"@timestamp",message,"kubernetes.pod.name"
"Apr 12, 2024 @ 14:33:58.978","[INFO] 10.244.0.13:51953 - 62751 ""A IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 172 0.000098464s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:58.978","[INFO] 10.244.0.13:49171 - 56214 ""AAAA IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 180 0.000163937s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:58.977","[INFO] 10.244.0.13:50474 - 22692 ""A IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000125343s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:58.977","[INFO] 10.244.0.13:43571 - 45949 ""AAAA IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000224304s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:58.958","[INFO] 10.244.0.13:42778 - 14774 ""AAAA IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 180 0.000092788s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:58.958","[INFO] 10.244.0.13:48342 - 20567 ""A IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 172 0.000070401s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:58.957","[INFO] 10.244.0.13:58623 - 18746 ""A IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.00015047s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:58.957","[INFO] 10.244.0.13:39049 - 39684 ""AAAA IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000260158s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:58.957","[INFO] 10.244.0.13:49064 - 34236 ""AAAA IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.000106416s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:58.957","[INFO] 10.244.0.13:33235 - 47476 ""A IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.000170922s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:58.937","[INFO] 10.244.0.13:58158 - 61524 ""AAAA IN my-cluster-kafka-1.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.000076416s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:58.937","[INFO] 10.244.0.13:59110 - 31763 ""A IN my-cluster-kafka-1.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.000141346s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:58.937","[INFO] 10.244.0.13:45568 - 57849 ""A IN my-cluster-kafka-1.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 172 0.000113656s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:58.937","[INFO] 10.244.0.13:39679 - 46079 ""AAAA IN my-cluster-kafka-1.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 180 0.000170312s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:58.936","[INFO] 10.244.0.13:38651 - 22472 ""A IN my-cluster-kafka-1.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000146295s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:58.936","[INFO] 10.244.0.13:55685 - 64512 ""AAAA IN my-cluster-kafka-1.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000248551s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:58.698","{""log.level"":""info"",""@timestamp"":""2024-04-12T12:33:58.698Z"",""log.logger"":""monitoring"",""log.origin"":{""file.name"":""log/log.go"",""file.line"":187},""message"":""Non-zero metrics in the last 30s"",""service.name"":""filebeat"",""monitoring"":{""metrics"":{""beat"":{""cgroup"":{""memory"":{""mem"":{""usage"":{""bytes"":202207232}}}},""cpu"":{""system"":{""ticks"":810,""time"":{""ms"":100}},""total"":{""ticks"":6270,""time"":{""ms"":600},""value"":6270},""user"":{""ticks"":5460,""time"":{""ms"":500}}},""handles"":{""limit"":{""hard"":1048576,""soft"":1048576},""open"":50},""info"":{""ephemeral_id"":""ef28cb27-8b12-4147-ac24-c1127c2e7085"",""uptime"":{""ms"":63123},""version"":""8.6.2""},""memstats"":{""gc_next"":151741128,""memory_alloc"":125026240,""memory_sys"":4194304,""memory_total"":544297576,""rss"":275439616},""runtime"":{""goroutines"":255}},""filebeat"":{""events"":{""active"":36,""added"":580,""done"":4447},""harvester"":{""closed"":1,""open_files"":39,""running"":39,""started"":1}},""libbeat"":{""config"":{""module"":{""running"":0}},""output"":{""events"":{""acked"":4362,""active"":0,""batches"":102,""total"":4312},""read"":{""bytes"":1031163},""write"":{""bytes"":11535771}},""pipeline"":{""clients"":1,""events"":{""active"":18,""filtered"":3,""published"":577,""total"":580},""queue"":{""acked"":4362}}},""registrar"":{""states"":{""cleanup"":1,""current"":39,""update"":4365},""writes"":{""success"":22,""total"":22}},""system"":{""load"":{""1"":11.12,""15"":11.1,""5"":16.44,""norm"":{""1"":0.4633,""15"":0.4625,""5"":0.685}}}},""ecs.version"":""1.6.0""}}","filebeat-6mrrh"
"Apr 12, 2024 @ 14:33:57.982","[INFO] 10.244.0.13:38373 - 25311 ""A IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 172 0.000079287s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:57.982","[INFO] 10.244.0.13:47842 - 23565 ""AAAA IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 180 0.000171195s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:57.981","[INFO] 10.244.0.13:49317 - 60706 ""AAAA IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000159348s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:57.981","[INFO] 10.244.0.13:39016 - 17050 ""A IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000221415s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:57.981","[INFO] 10.244.0.13:41683 - 38883 ""A IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.000089103s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:57.981","[INFO] 10.244.0.13:41018 - 16614 ""AAAA IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.000083368s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:57.958","[INFO] 10.244.0.13:51983 - 49152 ""AAAA IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 180 0.000154145s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:57.957","[INFO] 10.244.0.13:42786 - 6278 ""A IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000159813s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:57.957","[INFO] 10.244.0.13:51151 - 385 ""AAAA IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000181997s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:57.957","[INFO] 10.244.0.13:45813 - 9103 ""AAAA IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.000134205s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:57.957","[INFO] 10.244.0.13:45158 - 1033 ""A IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.000087123s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:57.957","[INFO] 10.244.0.13:54283 - 57948 ""A IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 172 0.000083549s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:57.940","[INFO] 10.244.0.13:40600 - 29243 ""AAAA IN my-cluster-kafka-1.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.000167911s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:57.940","[INFO] 10.244.0.13:48445 - 18020 ""A IN my-cluster-kafka-1.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 172 0.000090298s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:57.940","[INFO] 10.244.0.13:50695 - 20831 ""AAAA IN my-cluster-kafka-1.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 180 0.000176101s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:57.939","[INFO] 10.244.0.13:44466 - 6680 ""A IN my-cluster-kafka-1.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000180429s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:57.939","[INFO] 10.244.0.13:36881 - 44103 ""AAAA IN my-cluster-kafka-1.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000226172s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:57.939","[INFO] 10.244.0.13:60850 - 10039 ""A IN my-cluster-kafka-1.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.000088982s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:56.977","[INFO] 10.244.0.13:50237 - 5016 ""A IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 172 0.000073283s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:56.977","[INFO] 10.244.0.13:51391 - 34837 ""AAAA IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 180 0.000116906s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:56.976","[INFO] 10.244.0.13:46243 - 5880 ""AAAA IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000106125s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:56.976","[INFO] 10.244.0.13:33464 - 33754 ""A IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000107053s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:56.976","[INFO] 10.244.0.13:52568 - 45023 ""AAAA IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.000078192s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:56.976","[INFO] 10.244.0.13:35961 - 10161 ""A IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.000093458s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:56.960","[INFO] 10.244.0.13:60595 - 20114 ""AAAA IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000128499s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:56.960","[INFO] 10.244.0.13:58039 - 19674 ""A IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000182568s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:56.960","[INFO] 10.244.0.13:58029 - 51213 ""AAAA IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.000072065s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:56.960","[INFO] 10.244.0.13:33434 - 29755 ""A IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.000122007s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:56.960","[INFO] 10.244.0.13:58179 - 19684 ""AAAA IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 180 0.000068942s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:56.960","[INFO] 10.244.0.13:56039 - 23886 ""A IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 172 0.000120224s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:56.938","[INFO] 10.244.0.13:45148 - 39621 ""AAAA IN my-cluster-kafka-1.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.000069048s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:56.938","[INFO] 10.244.0.13:51133 - 46876 ""A IN my-cluster-kafka-1.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.000074738s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:56.938","[INFO] 10.244.0.13:53919 - 49337 ""AAAA IN my-cluster-kafka-1.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 180 0.000071529s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:56.938","[INFO] 10.244.0.13:46476 - 946 ""A IN my-cluster-kafka-1.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 172 0.000085404s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:56.937","[INFO] 10.244.0.13:38301 - 42987 ""A IN my-cluster-kafka-1.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000158619s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:56.937","[INFO] 10.244.0.13:40770 - 30205 ""AAAA IN my-cluster-kafka-1.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000265641s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:55.970","[INFO] 10.244.0.13:38333 - 54328 ""A IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 172 0.000087422s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:55.970","[INFO] 10.244.0.13:58766 - 31525 ""AAAA IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 180 0.000153475s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:55.969","[INFO] 10.244.0.13:40298 - 37673 ""A IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.00009907s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:55.969","[INFO] 10.244.0.13:59565 - 29045 ""AAAA IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000165107s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:55.969","[INFO] 10.244.0.13:51998 - 45342 ""A IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.000079701s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:55.969","[INFO] 10.244.0.13:33279 - 27297 ""AAAA IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.000155927s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:55.953","[INFO] 10.244.0.13:39568 - 10132 ""AAAA IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.000101819s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:55.953","[INFO] 10.244.0.13:47453 - 52333 ""A IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.000137443s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:55.953","[INFO] 10.244.0.13:34406 - 12275 ""AAAA IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 180 0.000069877s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:55.953","[INFO] 10.244.0.13:48947 - 36707 ""A IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 172 0.000084224s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:55.952","[INFO] 10.244.0.13:49624 - 37195 ""A IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000110161s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:55.952","[INFO] 10.244.0.13:36669 - 29381 ""AAAA IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000164555s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:55.937","[INFO] 10.244.0.13:37703 - 55682 ""AAAA IN my-cluster-kafka-1.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 180 0.000071691s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:55.937","[INFO] 10.244.0.13:34701 - 2632 ""A IN my-cluster-kafka-1.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 172 0.00012895s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:55.936","[INFO] 10.244.0.13:56452 - 43893 ""A IN my-cluster-kafka-1.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000153838s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:55.936","[INFO] 10.244.0.13:40252 - 60654 ""AAAA IN my-cluster-kafka-1.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000266366s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:55.936","[INFO] 10.244.0.13:53939 - 22252 ""A IN my-cluster-kafka-1.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.000106455s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:55.936","[INFO] 10.244.0.13:35003 - 18406 ""AAAA IN my-cluster-kafka-1.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.000079988s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:54.971","[INFO] 10.244.0.13:42347 - 44731 ""A IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000140533s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:54.971","[INFO] 10.244.0.13:36444 - 19418 ""AAAA IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000228789s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:54.971","[INFO] 10.244.0.13:34463 - 18250 ""AAAA IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.000075679s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:54.971","[INFO] 10.244.0.13:51540 - 11700 ""A IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.000118998s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:54.971","[INFO] 10.244.0.13:54052 - 49995 ""A IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 172 0.00007786s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:54.971","[INFO] 10.244.0.13:43626 - 29329 ""AAAA IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 180 0.000110488s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:54.954","[INFO] 10.244.0.13:37835 - 56830 ""A IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.000065681s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:54.954","[INFO] 10.244.0.13:56495 - 19804 ""AAAA IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.000107945s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:54.954","[INFO] 10.244.0.13:51085 - 57657 ""A IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 172 0.000072334s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:54.954","[INFO] 10.244.0.13:40323 - 22185 ""AAAA IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 180 0.000123709s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:54.953","[INFO] 10.244.0.13:42343 - 54484 ""AAAA IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000084081s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:54.953","[INFO] 10.244.0.13:39475 - 16016 ""A IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000142254s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:54.937","[INFO] 10.244.0.13:46323 - 56286 ""A IN my-cluster-kafka-1.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000160989s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:54.937","[INFO] 10.244.0.13:55358 - 39280 ""AAAA IN my-cluster-kafka-1.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000262514s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:54.937","[INFO] 10.244.0.13:49649 - 42674 ""AAAA IN my-cluster-kafka-1.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.000081418s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:54.937","[INFO] 10.244.0.13:34989 - 33692 ""A IN my-cluster-kafka-1.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.000083215s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:54.937","[INFO] 10.244.0.13:55725 - 40812 ""AAAA IN my-cluster-kafka-1.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 180 0.000068895s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:54.937","[INFO] 10.244.0.13:44296 - 24335 ""A IN my-cluster-kafka-1.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 172 0.000085611s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:53.978","[INFO] 10.244.0.13:37878 - 5118 ""AAAA IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 180 0.000072946s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:33:53.978","[INFO] 10.244.0.13:33331 - 63661 ""A IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 172 0.000072269s","coredns-5dd5756b68-gwjrn"
